dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_RL_cancer,3,16,2,992,1.8729344606399536,2.2887344360351562,5.84288215637207,2.6468238830566406
H3K27me3_RL_cancer,3,32,1,479,2.6796317100524902,7.406391143798828,3.764969825744629,1.395052194595337
H3K27me3_RL_cancer,3,32,2,1989,1.082280158996582,2.082585096359253,5.221919059753418,5.049730539321899
H3K27me3_RL_cancer,3,64,1,288,1.8637802600860596,8.786230087280273,3.9132723808288574,0.9568378925323486
H3K27me3_RL_cancer,3,64,2,1810,0.4871728718280792,0.6257973909378052,6.646911144256592,4.585969686508179
H3K27me3_RL_cancer,3,128,1,458,1.1727280616760254,6.456837177276611,4.564581871032715,1.3825228214263916
H3K27me3_RL_cancer,3,128,2,314,1.3683847188949585,2.19140625,5.169335842132568,1.013706922531128
H3K27me3_RL_cancer,3,256,1,266,1.0339813232421875,5.8569793701171875,6.266833305358887,0.998358964920044
H3K27me3_RL_cancer,3,256,2,231,0.8854297995567322,1.7376078367233276,5.281495571136475,0.8833568096160889
H3K27me3_RL_cancer,3,512,1,531,0.5620912313461304,3.745370626449585,7.742495059967041,1.7673709392547607
H3K27me3_RL_cancer,3,512,2,161,1.0703128576278687,1.8025447130203247,5.275346755981445,0.7389101982116699
H3K27me3_RL_cancer,3,1024,1,289,0.4374953806400299,4.425642490386963,8.420388221740723,1.1107456684112549
H3K27me3_RL_cancer,3,1024,2,85,0.9255995750427246,1.5845805406570435,5.1388840675354,0.5476517677307129
H3K27me3_RL_cancer,3,2048,1,278,0.5354436039924622,3.617544651031494,9.086124420166016,1.3905222415924072
H3K27me3_RL_cancer,3,2048,2,47,0.7397709488868713,1.2187435626983643,6.864252090454102,0.5866467952728271
H3K27me3_RL_cancer,3,4096,1,155,0.31834131479263306,4.928971290588379,9.263564109802246,1.9392147064208984
H3K27me3_RL_cancer,3,4096,2,50,0.5978761911392212,1.4354948997497559,7.843639373779297,1.2641050815582275
H3K27me3_RL_cancer,4,2,1,22768,3.37290620803833,4.258967876434326,2.759559392929077,61.358190298080444
H3K27me3_RL_cancer,4,2,2,826,3.1585159301757812,0.5938177704811096,3.5048768520355225,2.4872326850891113
H3K27me3_RL_cancer,4,4,1,5630,3.372906446456909,4.259060859680176,2.75958514213562,15.505587577819824
H3K27me3_RL_cancer,4,4,2,2649,3.3170113563537598,0.5938148498535156,3.570021390914917,7.488927602767944
H3K27me3_RL_cancer,4,8,1,1131,3.953104257583618,8.765029907226562,4.782600402832031,3.2966718673706055
H3K27me3_RL_cancer,4,8,2,2954,1.947763204574585,2.3098747730255127,6.1233649253845215,8.147672414779663
H3K27me3_RL_cancer,4,16,1,579,3.6483683586120605,8.590629577636719,4.447602272033691,1.8452551364898682
H3K27me3_RL_cancer,4,16,2,1869,1.7991799116134644,2.242114782333374,5.771487712860107,5.314299583435059
H3K27me3_RL_cancer,4,32,1,426,3.3602077960968018,8.516813278198242,4.192025661468506,1.4277148246765137
H3K27me3_RL_cancer,4,32,2,946,2.0378434658050537,2.4154105186462402,5.4706549644470215,2.791529417037964
H3K27me3_RL_cancer,4,64,1,802,1.0748518705368042,5.807608604431152,3.8945388793945312,2.391937255859375
H3K27me3_RL_cancer,4,64,2,1142,1.2104127407073975,2.0723278522491455,5.297016620635986,3.3106374740600586
H3K27me3_RL_cancer,4,128,1,500,0.9709082841873169,5.215987205505371,5.504101753234863,1.6091115474700928
H3K27me3_RL_cancer,4,128,2,591,0.644599437713623,1.429444432258606,6.213468074798584,1.8378655910491943
H3K27me3_RL_cancer,4,256,1,224,1.0380756855010986,5.139893531799316,5.313724040985107,0.9852190017700195
H3K27me3_RL_cancer,4,256,2,166,0.9393778443336487,1.9960931539535522,4.665200710296631,0.801795482635498
H3K27me3_RL_cancer,4,512,1,324,0.5170714259147644,3.440903663635254,9.844674110412598,1.333085298538208
H3K27me3_RL_cancer,4,512,2,143,0.9496533274650574,1.6594233512878418,5.4314446449279785,0.7723290920257568
H3K27me3_RL_cancer,4,1024,1,319,0.40291470289230347,4.561220169067383,9.093731880187988,1.3789057731628418
H3K27me3_RL_cancer,4,1024,2,63,0.6464544534683228,1.3772976398468018,7.267064094543457,0.5579357147216797
H3K27me3_RL_cancer,4,2048,1,339,0.318611204624176,3.9396800994873047,10.00350284576416,1.9623706340789795
H3K27me3_RL_cancer,4,2048,2,72,0.7979723215103149,1.4966870546340942,6.122677803039551,0.8436381816864014
H3K27me3_RL_cancer,4,4096,1,135,0.34256231784820557,4.768520832061768,12.130743980407715,2.470829963684082
H3K27me3_RL_cancer,4,4096,2,47,0.4292614758014679,1.0709853172302246,8.06457233428955,1.7231333255767822
