dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_immune,2,32,1,834,0.20973631739616394,2.1888370513916016,2.9488627910614014,2.0581774711608887
H3K36me3_TDH_immune,2,32,2,2104,0.07522169500589371,1.4975110292434692,3.159884452819824,4.811564683914185
H3K36me3_TDH_immune,2,64,1,755,0.20795972645282745,1.9519513845443726,2.7723910808563232,1.8878941535949707
H3K36me3_TDH_immune,2,64,2,111,2.5233399868011475,8.439013481140137,7.8252034187316895,0.47580409049987793
H3K36me3_TDH_immune,2,128,1,232,0.27041998505592346,2.335888385772705,2.666191577911377,0.740593433380127
H3K36me3_TDH_immune,2,128,2,1002,0.07485709339380264,0.9654802083969116,2.7995169162750244,2.386866807937622
H3K36me3_TDH_immune,2,256,1,282,0.20724108815193176,1.7993627786636353,2.3767268657684326,0.8490955829620361
H3K36me3_TDH_immune,2,256,2,600,0.07486045360565186,0.6018351316452026,2.8951940536499023,1.521350622177124
H3K36me3_TDH_immune,2,512,1,33,0.2768893837928772,1.840888500213623,2.6256186962127686,0.31919336318969727
H3K36me3_TDH_immune,2,512,2,434,0.0748557448387146,0.37980371713638306,2.465162992477417,1.2450847625732422
H3K36me3_TDH_immune,2,1024,1,170,0.19152764976024628,1.2579935789108276,1.862107276916504,0.6707088947296143
H3K36me3_TDH_immune,2,1024,2,408,0.0748557448387146,0.3245446979999542,2.2533488273620605,1.2398719787597656
H3K36me3_TDH_immune,2,2048,1,16,0.20129916071891785,0.9073249697685242,1.778550386428833,0.35025930404663086
H3K36me3_TDH_immune,2,2048,2,44,0.0867244154214859,0.4919261932373047,2.120213031768799,0.4224510192871094
H3K36me3_TDH_immune,2,4096,1,27,0.19124317169189453,1.448352575302124,1.9091953039169312,0.624028205871582
H3K36me3_TDH_immune,2,4096,2,36,0.07801103591918945,0.333553671836853,2.230246067047119,0.6555361747741699
H3K36me3_TDH_immune,3,2,1,18215,0.47749683260917664,0.8344120979309082,0.8287383913993835,44.28255915641785
H3K36me3_TDH_immune,3,2,2,1078,5.025359153747559,6.032973289489746,10.785375595092773,2.966270923614502
H3K36me3_TDH_immune,3,4,1,1976,0.4688514769077301,0.9275596141815186,2.3741958141326904,5.153905868530273
H3K36me3_TDH_immune,3,4,2,16123,0.8716052770614624,0.6454604864120483,0.5890163779258728,39.29312753677368
H3K36me3_TDH_immune,3,8,1,695,3.1756913661956787,2.5004780292510986,6.1085052490234375,1.9515063762664795
H3K36me3_TDH_immune,3,8,2,408,5.3938140869140625,6.9757490158081055,12.268795013427734,1.2573206424713135
H3K36me3_TDH_immune,3,16,1,353,1.5713958740234375,2.9587416648864746,5.591196537017822,1.109222173690796
H3K36me3_TDH_immune,3,16,2,264,4.965842247009277,8.339676856994629,12.092020988464355,0.9019749164581299
H3K36me3_TDH_immune,3,32,1,381,0.36002275347709656,2.3798959255218506,2.659569501876831,1.1837520599365234
H3K36me3_TDH_immune,3,32,2,169,2.87764835357666,7.976890563964844,8.609997749328613,0.6741979122161865
H3K36me3_TDH_immune,3,64,1,294,0.23184160888195038,2.156522274017334,2.924798011779785,0.9681589603424072
H3K36me3_TDH_immune,3,64,2,1393,0.07568327337503433,0.7907565832138062,3.6951894760131836,3.607614755630493
H3K36me3_TDH_immune,3,128,1,171,0.23108066618442535,2.480077028274536,2.5976319313049316,0.6621127128601074
H3K36me3_TDH_immune,3,128,2,660,0.07487424463033676,0.2939017415046692,2.718614339828491,1.8786756992340088
H3K36me3_TDH_immune,3,256,1,184,0.21028882265090942,1.2233378887176514,2.4156877994537354,0.7142491340637207
H3K36me3_TDH_immune,3,256,2,508,0.07520197331905365,0.285835325717926,2.388918876647949,1.5125694274902344
H3K36me3_TDH_immune,3,512,1,72,0.2072189301252365,1.029975414276123,2.0050370693206787,0.46933579444885254
H3K36me3_TDH_immune,3,512,2,352,0.0748557448387146,0.415639728307724,2.3906590938568115,1.2359678745269775
H3K36me3_TDH_immune,3,1024,1,37,0.20009657740592957,1.0482280254364014,1.9458433389663696,0.40925145149230957
H3K36me3_TDH_immune,3,1024,2,53,0.08374406397342682,0.3702445924282074,2.1175591945648193,0.4519989490509033
H3K36me3_TDH_immune,3,2048,1,36,0.19583936035633087,1.216080904006958,1.6466144323349,0.5344455242156982
H3K36me3_TDH_immune,3,2048,2,66,0.07538601756095886,0.5673048496246338,2.31841778755188,0.6303791999816895
H3K36me3_TDH_immune,3,4096,1,66,0.19008098542690277,2.1680898666381836,2.0783092975616455,1.2250134944915771
H3K36me3_TDH_immune,3,4096,2,25,0.0748557448387146,0.38672399520874023,2.2586567401885986,0.9862356185913086
H3K36me3_TDH_immune,4,2,1,17795,0.47749683260917664,0.8344120979309082,0.8287383913993835,47.16086435317993
H3K36me3_TDH_immune,4,2,2,3867,0.8716069459915161,0.6450552940368652,0.588983952999115,10.822672605514526
H3K36me3_TDH_immune,4,4,1,1634,0.4767535924911499,0.9923513531684875,2.432542562484741,4.76476263999939
H3K36me3_TDH_immune,4,4,2,869,0.8716124296188354,0.6423386931419373,0.5888934135437012,2.6710009574890137
H3K36me3_TDH_immune,4,8,1,425,2.7012765407562256,2.5038201808929443,6.356048107147217,1.4278440475463867
H3K36me3_TDH_immune,4,8,2,301,4.135566234588623,7.1642961502075195,10.40424633026123,1.094071865081787
H3K36me3_TDH_immune,4,16,1,394,0.5586132407188416,1.8271896839141846,3.4827187061309814,1.3496954441070557
H3K36me3_TDH_immune,4,16,2,962,0.11028558015823364,0.1744653731584549,1.9461359977722168,2.889739513397217
H3K36me3_TDH_immune,4,32,1,468,0.2859537601470947,1.8928427696228027,2.4552581310272217,1.558441162109375
H3K36me3_TDH_immune,4,32,2,1422,0.09050872921943665,0.15197151899337769,1.9031428098678589,4.035176753997803
H3K36me3_TDH_immune,4,64,1,725,0.19422757625579834,1.5518052577972412,2.000934362411499,2.181565046310425
H3K36me3_TDH_immune,4,64,2,1342,0.07487799227237701,0.5215264558792114,2.0621228218078613,3.8327441215515137
H3K36me3_TDH_immune,4,128,1,207,0.21063247323036194,1.2395215034484863,2.247791290283203,0.8415369987487793
H3K36me3_TDH_immune,4,128,2,332,0.07894190400838852,0.5100951790809631,2.658961772918701,1.2038981914520264
H3K36me3_TDH_immune,4,256,1,156,0.19830377399921417,1.2632126808166504,1.8829182386398315,0.7114183902740479
H3K36me3_TDH_immune,4,256,2,462,0.0748557448387146,0.30435675382614136,2.9375476837158203,1.5443387031555176
H3K36me3_TDH_immune,4,512,1,29,0.20908774435520172,1.1250604391098022,2.3219993114471436,0.4238755702972412
H3K36me3_TDH_immune,4,512,2,203,0.07492079585790634,0.3181072175502777,2.3074324131011963,0.9356749057769775
H3K36me3_TDH_immune,4,1024,1,39,0.1935884952545166,1.0623466968536377,1.737860918045044,0.47501087188720703
H3K36me3_TDH_immune,4,1024,2,47,0.0793137475848198,0.3451926112174988,2.009014844894409,0.5321776866912842
H3K36me3_TDH_immune,4,2048,1,11,0.19019675254821777,1.1636358499526978,1.8217743635177612,0.5572235584259033
H3K36me3_TDH_immune,4,2048,2,27,0.08940979838371277,0.2333957403898239,1.762860894203186,0.6160731315612793
H3K36me3_TDH_immune,4,4096,1,69,0.1902344822883606,1.8010040521621704,1.6967777013778687,1.7049000263214111
H3K36me3_TDH_immune,4,4096,2,41,0.07485607266426086,0.4535880982875824,2.287261486053467,1.474675178527832
