dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac-H3K4me3_TDHAM_BP,2,128,2,1306,0.6163376569747925,1.046334147453308,0.9096077084541321,4.202666282653809
H3K27ac-H3K4me3_TDHAM_BP,2,128,3,929,0.6559457778930664,0.40237677097320557,1.2208013534545898,3.1109466552734375
H3K27ac-H3K4me3_TDHAM_BP,2,128,4,1154,0.6227846145629883,1.294179081916809,0.7930615544319153,3.7760140895843506
H3K27ac-H3K4me3_TDHAM_BP,2,256,1,662,0.6119775772094727,0.6083788275718689,0.9881521463394165,2.320751667022705
H3K27ac-H3K4me3_TDHAM_BP,2,256,2,859,0.5092557072639465,1.051378607749939,0.9637227058410645,2.9022376537323
H3K27ac-H3K4me3_TDHAM_BP,2,256,3,806,0.6545116901397705,0.40380632877349854,1.112921953201294,2.7728657722473145
H3K27ac-H3K4me3_TDHAM_BP,2,256,4,529,0.7040594816207886,1.387508511543274,0.8066375851631165,1.9235191345214844
H3K27ac-H3K4me3_TDHAM_BP,2,512,1,454,0.5844519138336182,0.6438525319099426,1.0483156442642212,1.6960735321044922
H3K27ac-H3K4me3_TDHAM_BP,2,512,2,513,0.48513731360435486,1.0164412260055542,0.9399116039276123,1.8966789245605469
H3K27ac-H3K4me3_TDHAM_BP,2,512,3,616,0.57090163230896,0.4089497923851013,1.118706226348877,2.192598819732666
H3K27ac-H3K4me3_TDHAM_BP,2,512,4,402,0.568647027015686,1.271287441253662,0.6999194622039795,1.5320379734039307
H3K27ac-H3K4me3_TDHAM_BP,2,1024,1,285,0.5471130609512329,0.580438494682312,0.9806748628616333,1.2057080268859863
H3K27ac-H3K4me3_TDHAM_BP,2,1024,2,303,0.4630471467971802,0.9748772382736206,0.9442508220672607,1.2562010288238525
H3K27ac-H3K4me3_TDHAM_BP,2,1024,3,316,0.5747044682502747,0.4359755516052246,1.1805851459503174,1.3019914627075195
H3K27ac-H3K4me3_TDHAM_BP,2,1024,4,558,0.3982483446598053,1.2254117727279663,1.0113856792449951,2.0436558723449707
H3K27ac-H3K4me3_TDHAM_BP,2,2048,1,220,0.4870946705341339,0.6134181618690491,1.0190635919570923,1.6320500373840332
H3K27ac-H3K4me3_TDHAM_BP,2,2048,2,233,0.4562559127807617,0.9818578958511353,1.002371907234192,1.6888794898986816
H3K27ac-H3K4me3_TDHAM_BP,2,2048,3,245,0.5189570188522339,0.4156986176967621,1.2496745586395264,1.758194923400879
H3K27ac-H3K4me3_TDHAM_BP,2,2048,4,382,0.4040118455886841,1.1998939514160156,0.821287214756012,2.438231945037842
H3K27ac-H3K4me3_TDHAM_BP,2,4096,1,124,0.4837084114551544,0.5951066017150879,1.0557317733764648,3.2555949687957764
H3K27ac-H3K4me3_TDHAM_BP,2,4096,2,165,0.4006318747997284,0.9751704335212708,1.1306402683258057,3.829730987548828
H3K27ac-H3K4me3_TDHAM_BP,2,4096,3,166,0.5034528970718384,0.4096052348613739,1.2527151107788086,3.832880735397339
H3K27ac-H3K4me3_TDHAM_BP,2,4096,4,239,0.3814640939235687,1.199779748916626,1.1254087686538696,4.858488082885742
H3K27ac-H3K4me3_TDHAM_BP,3,2,1,8889,0.8748794794082642,0.6865999698638916,1.052382469177246,25.991894006729126
H3K27ac-H3K4me3_TDHAM_BP,3,2,2,3219,1.6518828868865967,1.5864330530166626,1.5542489290237427,9.74398684501648
H3K27ac-H3K4me3_TDHAM_BP,3,2,3,12860,0.8327540159225464,0.43082189559936523,1.3387703895568848,37.56912589073181
H3K27ac-H3K4me3_TDHAM_BP,3,2,4,5993,0.7991963624954224,1.132564902305603,0.8545513153076172,17.62385368347168
H3K27ac-H3K4me3_TDHAM_BP,3,4,1,8714,0.8463833332061768,0.6428573131561279,1.0125519037246704,25.62438201904297
H3K27ac-H3K4me3_TDHAM_BP,3,4,2,6308,1.0179625749588013,1.3089039325714111,1.004227876663208,18.73815655708313
H3K27ac-H3K4me3_TDHAM_BP,3,4,3,737,1.7252960205078125,1.1609447002410889,1.6048063039779663,2.4737436771392822
H3K27ac-H3K4me3_TDHAM_BP,3,4,4,8843,0.7395197749137878,1.1039929389953613,0.8130350112915039,25.09212613105774
H3K27ac-H3K4me3_TDHAM_BP,3,8,1,3676,0.9149497747421265,0.7281922698020935,1.1243778467178345,10.97664761543274
H3K27ac-H3K4me3_TDHAM_BP,3,8,2,2774,0.9063702821731567,1.3151705265045166,0.890271782875061,8.407115459442139
H3K27ac-H3K4me3_TDHAM_BP,3,8,3,4881,0.8404057025909424,0.49987733364105225,1.337480068206787,14.523685932159424
H3K27ac-H3K4me3_TDHAM_BP,3,8,4,5726,0.6642138361930847,1.2281379699707031,0.8164790272712708,16.4710693359375
H3K27ac-H3K4me3_TDHAM_BP,3,16,1,4235,0.6598976850509644,0.5399833917617798,1.6498408317565918,12.341812372207642
H3K27ac-H3K4me3_TDHAM_BP,3,16,2,2752,0.8689031600952148,1.2074297666549683,0.8669463992118835,8.120721817016602
H3K27ac-H3K4me3_TDHAM_BP,3,16,3,2189,0.744326651096344,0.41585445404052734,1.1824395656585693,6.467536449432373
H3K27ac-H3K4me3_TDHAM_BP,3,16,4,2233,0.7781980037689209,1.2562687397003174,0.8283353447914124,6.596902132034302
H3K27ac-H3K4me3_TDHAM_BP,3,32,1,3708,0.6407259702682495,0.5170955061912537,2.344341993331909,11.153747320175171
H3K27ac-H3K4me3_TDHAM_BP,3,32,2,1025,0.8252986073493958,1.1993355751037598,0.856324315071106,3.2904481887817383
H3K27ac-H3K4me3_TDHAM_BP,3,32,3,2723,0.8105918169021606,0.4907112717628479,1.2811052799224854,8.255742073059082
H3K27ac-H3K4me3_TDHAM_BP,3,32,4,1387,0.633391261100769,1.3336960077285767,0.75167316198349,4.285480499267578
H3K27ac-H3K4me3_TDHAM_BP,3,64,1,1397,0.5974380373954773,0.5990743041038513,1.061474084854126,4.535406827926636
H3K27ac-H3K4me3_TDHAM_BP,3,64,2,1147,0.621273398399353,1.0377163887023926,0.9157477617263794,3.7562167644500732
H3K27ac-H3K4me3_TDHAM_BP,3,64,3,1395,0.693136990070343,0.4381093382835388,1.10037362575531,4.668032169342041
H3K27ac-H3K4me3_TDHAM_BP,3,64,4,865,0.6232300400733948,1.287848711013794,0.9723822474479675,2.87392520904541
H3K27ac-H3K4me3_TDHAM_BP,3,128,1,1022,0.5764771103858948,0.5415939688682556,1.4038723707199097,3.6253082752227783
H3K27ac-H3K4me3_TDHAM_BP,3,128,2,672,0.6153774261474609,1.056004285812378,0.8502801060676575,2.4753549098968506
H3K27ac-H3K4me3_TDHAM_BP,3,128,3,1278,0.6183677315711975,0.4331795275211334,1.0929594039916992,4.428901195526123
H3K27ac-H3K4me3_TDHAM_BP,3,128,4,408,0.6773377656936646,1.334270715713501,0.7678088545799255,1.6737446784973145
H3K27ac-H3K4me3_TDHAM_BP,3,256,1,674,0.562932550907135,0.6035753488540649,1.1764079332351685,2.53735089302063
H3K27ac-H3K4me3_TDHAM_BP,3,256,2,364,0.5505481362342834,1.0239267349243164,0.9088549017906189,1.5335750579833984
H3K27ac-H3K4me3_TDHAM_BP,3,256,3,486,0.6045399308204651,0.40983474254608154,1.1111116409301758,1.930145263671875
H3K27ac-H3K4me3_TDHAM_BP,3,256,4,332,0.6149536371231079,1.3062087297439575,0.7414916157722473,1.4498934745788574
H3K27ac-H3K4me3_TDHAM_BP,3,512,1,340,0.5285216569900513,0.5806015729904175,0.9821656346321106,1.4521660804748535
H3K27ac-H3K4me3_TDHAM_BP,3,512,2,397,0.43599289655685425,0.9889634251594543,1.0824525356292725,1.6611225605010986
H3K27ac-H3K4me3_TDHAM_BP,3,512,3,300,0.5387622714042664,0.43349599838256836,1.2944481372833252,1.3512837886810303
H3K27ac-H3K4me3_TDHAM_BP,3,512,4,388,0.48111599683761597,1.230920672416687,0.7917665839195251,1.6089122295379639
H3K27ac-H3K4me3_TDHAM_BP,3,1024,1,157,0.5357465147972107,0.6216475367546082,0.9907172918319702,1.0043060779571533
H3K27ac-H3K4me3_TDHAM_BP,3,1024,2,259,0.48173657059669495,1.013051986694336,1.0473909378051758,1.3831677436828613
H3K27ac-H3K4me3_TDHAM_BP,3,1024,3,230,0.513627290725708,0.41796648502349854,1.2406806945800781,1.2757790088653564
H3K27ac-H3K4me3_TDHAM_BP,3,1024,4,212,0.47984710335731506,1.1941927671432495,0.7690693140029907,1.2171978950500488
H3K27ac-H3K4me3_TDHAM_BP,3,2048,1,176,0.5151127576828003,0.5797964930534363,1.0333068370819092,2.30049729347229
H3K27ac-H3K4me3_TDHAM_BP,3,2048,2,180,0.4055657386779785,0.9773902297019958,1.095872163772583,2.326213836669922
H3K27ac-H3K4me3_TDHAM_BP,3,2048,3,193,0.45131832361221313,0.40786585211753845,1.3633384704589844,2.432405710220337
H3K27ac-H3K4me3_TDHAM_BP,3,2048,4,107,0.4873960614204407,1.2470266819000244,0.7472015619277954,1.7467901706695557
H3K27ac-H3K4me3_TDHAM_BP,3,4096,1,92,0.43456998467445374,0.5693082809448242,1.1760691404342651,5.2702789306640625
H3K27ac-H3K4me3_TDHAM_BP,3,4096,2,119,0.3898583650588989,0.9893329739570618,1.2479418516159058,5.948776006698608
H3K27ac-H3K4me3_TDHAM_BP,3,4096,3,119,0.443869948387146,0.4363540709018707,1.5729907751083374,5.9227564334869385
H3K27ac-H3K4me3_TDHAM_BP,3,4096,4,76,0.4374973475933075,1.200703740119934,0.9344573616981506,4.836354732513428
H3K27ac-H3K4me3_TDHAM_BP,4,2,1,1763,1.6217437982559204,1.4084866046905518,1.7051047086715698,5.8074705600738525
H3K27ac-H3K4me3_TDHAM_BP,4,2,2,3241,1.6516700983047485,1.5864331722259521,1.554079294204712,10.393401145935059
H3K27ac-H3K4me3_TDHAM_BP,4,2,3,13878,1.7320665121078491,1.1609445810317993,1.5894783735275269,42.957770586013794
H3K27ac-H3K4me3_TDHAM_BP,4,2,4,15657,1.581562876701355,1.7208579778671265,1.6281431913375854,48.113887548446655
H3K27ac-H3K4me3_TDHAM_BP,4,4,1,2653,1.6217437982559204,1.4084900617599487,1.7050957679748535,8.513460397720337
H3K27ac-H3K4me3_TDHAM_BP,4,4,2,1673,1.6475359201431274,1.5864331722259521,1.5508222579956055,5.460097789764404
H3K27ac-H3K4me3_TDHAM_BP,4,4,3,5290,0.8443858623504639,0.4857024848461151,1.325310230255127,16.355265378952026
H3K27ac-H3K4me3_TDHAM_BP,4,4,4,1944,1.581562876701355,1.7208579778671265,1.6281431913375854,6.3187456130981445
H3K27ac-H3K4me3_TDHAM_BP,4,8,1,2921,0.868036687374115,0.6940746903419495,1.0387541055679321,9.272779703140259
H3K27ac-H3K4me3_TDHAM_BP,4,8,2,3896,0.8877926468849182,1.1466361284255981,0.8549982905387878,12.315812110900879
H3K27ac-H3K4me3_TDHAM_BP,4,8,3,1959,0.9406806826591492,0.5290325284004211,1.2832610607147217,6.084919452667236
H3K27ac-H3K4me3_TDHAM_BP,4,8,4,4527,0.7097575664520264,1.2030106782913208,0.8577555418014526,13.015831708908081
H3K27ac-H3K4me3_TDHAM_BP,4,16,1,2953,0.708966851234436,0.5404506325721741,1.052195429801941,8.571086645126343
H3K27ac-H3K4me3_TDHAM_BP,4,16,2,1603,0.778718888759613,1.0416709184646606,0.8323048949241638,4.8828370571136475
H3K27ac-H3K4me3_TDHAM_BP,4,16,3,2597,0.7689444422721863,0.4676189422607422,1.295018196105957,8.204912900924683
H3K27ac-H3K4me3_TDHAM_BP,4,16,4,898,0.7207836508750916,1.390615463256836,0.9555306434631348,3.050511121749878
H3K27ac-H3K4me3_TDHAM_BP,4,32,1,1456,0.6678835153579712,0.5897086262702942,3.307607889175415,4.844738721847534
H3K27ac-H3K4me3_TDHAM_BP,4,32,2,991,0.6660032272338867,0.9655508399009705,0.7433703541755676,3.38401198387146
H3K27ac-H3K4me3_TDHAM_BP,4,32,3,1572,0.6946899890899658,0.39530837535858154,1.3814533948898315,5.224451303482056
H3K27ac-H3K4me3_TDHAM_BP,4,32,4,580,0.8946279287338257,1.4540318250656128,0.9366553425788879,2.180067539215088
H3K27ac-H3K4me3_TDHAM_BP,4,64,1,546,0.6403654217720032,0.639824628829956,0.9918372631072998,2.132258892059326
H3K27ac-H3K4me3_TDHAM_BP,4,64,2,676,0.6415658593177795,0.9429178833961487,0.8758459687232971,2.560852527618408
H3K27ac-H3K4me3_TDHAM_BP,4,64,3,712,0.6522532105445862,0.47061729431152344,1.1922423839569092,2.786741256713867
H3K27ac-H3K4me3_TDHAM_BP,4,64,4,753,0.6400495171546936,1.2771687507629395,0.7675642967224121,2.8366122245788574
H3K27ac-H3K4me3_TDHAM_BP,4,128,1,615,0.6857026219367981,0.5929275155067444,0.9457648396492004,2.575242757797241
H3K27ac-H3K4me3_TDHAM_BP,4,128,2,740,0.5095658302307129,1.0123063325881958,0.9794986844062805,2.9976766109466553
H3K27ac-H3K4me3_TDHAM_BP,4,128,3,503,0.6280917525291443,0.46504729986190796,1.0734434127807617,2.148728132247925
H3K27ac-H3K4me3_TDHAM_BP,4,128,4,633,0.6084091663360596,1.1925052404403687,0.7292312383651733,2.6190414428710938
H3K27ac-H3K4me3_TDHAM_BP,4,256,1,393,0.5389645099639893,0.6443136930465698,1.1476186513900757,1.8076655864715576
H3K27ac-H3K4me3_TDHAM_BP,4,256,2,353,0.5038643479347229,1.043741226196289,1.0159693956375122,1.6380014419555664
H3K27ac-H3K4me3_TDHAM_BP,4,256,3,387,0.6007683277130127,0.43102845549583435,1.2424733638763428,1.7825086116790771
H3K27ac-H3K4me3_TDHAM_BP,4,256,4,251,0.6353175044059753,1.3192697763442993,0.7384544014930725,1.2856261730194092
H3K27ac-H3K4me3_TDHAM_BP,4,512,1,261,0.5930436253547668,0.5854439735412598,1.0294119119644165,1.319885015487671
H3K27ac-H3K4me3_TDHAM_BP,4,512,2,377,0.4182128608226776,0.9728695750236511,1.185187578201294,1.7294893264770508
H3K27ac-H3K4me3_TDHAM_BP,4,512,3,293,0.5234522819519043,0.42151784896850586,1.35691237449646,1.470210313796997
H3K27ac-H3K4me3_TDHAM_BP,4,512,4,234,0.510763943195343,1.305830717086792,0.7706001400947571,1.218364953994751
H3K27ac-H3K4me3_TDHAM_BP,4,1024,1,234,0.45455285906791687,0.5895951390266418,1.1883913278579712,1.5775811672210693
H3K27ac-H3K4me3_TDHAM_BP,4,1024,2,245,0.43708139657974243,0.9844634532928467,1.0400547981262207,1.6176495552062988
H3K27ac-H3K4me3_TDHAM_BP,4,1024,3,218,0.4845912754535675,0.41915908455848694,1.2154163122177124,1.4807767868041992
H3K27ac-H3K4me3_TDHAM_BP,4,1024,4,262,0.4150184690952301,1.2240822315216064,0.7847061157226562,1.691249132156372
H3K27ac-H3K4me3_TDHAM_BP,4,2048,1,156,0.41429954767227173,0.5847485661506653,1.4887325763702393,3.021528720855713
H3K27ac-H3K4me3_TDHAM_BP,4,2048,2,126,0.3964579701423645,0.9823082685470581,1.429323673248291,2.676926851272583
H3K27ac-H3K4me3_TDHAM_BP,4,2048,3,141,0.4976392090320587,0.4329562485218048,1.37045156955719,2.8354432582855225
H3K27ac-H3K4me3_TDHAM_BP,4,2048,4,227,0.49931401014328003,1.2193092107772827,3.179140329360962,3.839779853820801
H3K27ac-H3K4me3_TDHAM_BP,4,4096,1,132,0.41494476795196533,0.5609302520751953,1.5020145177841187,9.23667573928833
H3K27ac-H3K4me3_TDHAM_BP,4,4096,2,140,0.3626711666584015,0.9647054076194763,1.44326651096344,9.516774654388428
H3K27ac-H3K4me3_TDHAM_BP,4,4096,3,102,0.42249181866645813,0.42130762338638306,1.5100836753845215,8.056565284729004
H3K27ac-H3K4me3_TDHAM_BP,4,4096,4,87,0.4099515378475189,1.1883275508880615,1.1374425888061523,7.530118942260742
